"identifier","game_rank","points","bgg_id","bgg_name"
52,21,30,276498,"Paris: La Cité de la Lumière"
52,22,29,289247,"Verdun 1916: Steel Inferno"
52,23,28,163154,"Falling Sky: The Gallic Revolt Against Caesar"
52,24,27,318084,"Furnace"
52,25,26,193738,"Great Western Trail"
52,26,25,384213,"Fromage"
52,27,24,255692,"New Frontiers"
52,28,23,298047,"Marvel United"
52,29,22,12,"Ra"
52,30,21,342942,"Ark Nova"
52,31,20,268864,"Undaunted: Normandy"
52,32,19,319910,"Pagan: Fate of Roanoke"
52,33,18,21050,"Combat Commander: Europe"
52,34,17,217372,"The Quest for El Dorado"
52,35,16,199383,"Calimala"
52,36,15,157354,"Five Tribes: The Djinns of Naqala"
52,37,14,38996,"Washington's War"
52,38,13,109276,"Kanban: Driver's Edition"
52,39,12,28143,"Race for the Galaxy"
52,40,11,196340,"Yokohama"
52,41,10,371942,"The White Castle"
52,42,9,311193,"Anno 1800: The Board Game"
52,43,8,146886,"La Granja"
52,44,7,36218,"Dominion"
52,45,6,425549,"Moon Colony Bloodbath"
52,46,5,35677,"Le Havre"
52,47,4,215471,"Photograph"
52,48,3,177736,"A Feast for Odin"
52,49,2,503,"Through the Desert"
52,50,1,218074,"Detective: City of Angels"
53,1,50,4098,"Age of Steam"
53,2,49,220308,"Gaia Project"
53,3,48,31260,"Agricola"
53,4,47,251247,"Barrage"
53,5,46,174155,"Lignum"
53,6,45,163839,"Feudum"
53,7,44,154825,"Arkwright"
53,8,43,145371,"Three Kingdoms Redux"
53,9,42,310873,"Carnegie"
53,10,41,39351,"Automobile"
53,11,40,359871,"Arcs"
53,12,39,18602,"Caylus"
53,13,38,35677,"Le Havre"
53,14,37,62219,"Dominant Species"
53,15,36,237179,"Weather Machine"
53,16,35,345868,"Federation"
53,17,34,280480,"Crystal Palace"
53,18,33,46,"Medici"
53,19,32,163068,"Trickerion: Legends of Illusion"
53,20,31,350205,"Horseless Carriage"
53,21,30,184267,"On Mars"
53,22,29,6472,"A Game of Thrones"
53,23,28,122515,"Keyflower"
53,24,27,40354,"Maria"
53,25,26,255659,"Ground Floor (Second Edition)"
53,26,25,404431,"Men-Nefer"
53,27,24,2651,"Power Grid"
53,28,23,227935,"Wonderland's War"
53,29,22,146910,"Wildcatters"
53,30,21,55600,"Shipyard"
53,31,20,109276,"Kanban: Driver's Edition"
53,32,19,19777,"Indonesia"
53,33,18,225694,"Decrypto"
53,34,17,13122,"Antiquity"
53,35,16,175914,"Food Chain Magnate"
53,36,15,161533,"Lisboa"
53,37,14,42052,"Vinhos"
53,38,13,367517,"La Famiglia: The Great Mafia War"
53,39,12,224517,"Brass: Birmingham"
53,40,11,182028,"Through the Ages: A New Story of Civilization"
53,41,10,193738,"Great Western Trail"
53,42,9,552,"Bus"
53,43,8,256730,"Pipeline"
53,44,7,257198,"TOKYO TSUKIJI MARKET"
53,45,6,321608,"Hegemony: Lead Your Class to Victory"
53,46,5,164698,"Fresh Fish"
53,47,4,291453,"SCOUT"
53,48,3,25021,"Sekigahara: The Unification of Japan"
53,49,2,128780,"Pax Porfiriana"
53,50,1,131287,"Panamax"
54,1,50,332686,"John Company: Second Edition"
54,2,49,224517,"Brass: Birmingham"
54,3,48,256960,"Pax Pamir: Second Edition"
54,4,47,4098,"Age of Steam"
54,5,46,216132,"Clans of Caledonia"
54,6,45,163839,"Feudum"
54,7,44,233078,"Twilight Imperium: Fourth Edition"
54,8,43,198953,"Pax Renaissance"
54,9,42,291572,"Oath"
54,10,41,251247,"Barrage"
54,11,40,2651,"Power Grid"
54,12,39,31260,"Agricola"
54,13,38,367517,"La Famiglia: The Great Mafia War"
54,14,37,111341,"The Great Zimbabwe"
54,15,36,359871,"Arcs"
54,16,35,337627,"Voidfall"
54,17,34,1,"Die Macher"
54,18,33,12333,"Twilight Struggle"
54,19,32,62219,"Dominant Species"
54,20,31,220308,"Gaia Project"
54,21,30,175914,"Food Chain Magnate"
54,22,29,124361,"Concordia"
54,23,28,321608,"Hegemony: Lead Your Class to Victory"
54,24,27,84876,"The Castles of Burgundy"
54,25,26,35677,"Le Havre"
54,26,25,43015,"Hansa Teutonica"
54,27,24,318983,"Faiyum"
54,28,23,73439,"Troyes"
54,29,22,93,"El Grande"
54,30,21,122515,"Keyflower"
54,31,20,182874,"Grand Austria Hotel"
54,32,19,172386,"Mombasa"
54,33,18,30645,"Tammany Hall"
54,34,17,249381,"The Estates"
54,35,16,19777,"Indonesia"
54,36,15,280480,"Crystal Palace"
54,37,14,126163,"Tzolk'in: The Mayan Calendar"
54,38,13,163068,"Trickerion: Legends of Illusion"
54,39,12,276025,"Maracaibo"
54,40,11,177736,"A Feast for Odin"
54,41,10,400602,"Civolution"
54,42,9,161533,"Lisboa"
54,43,8,121,"Dune"
54,44,7,203993,"Lorenzo il Magnifico"
54,45,6,145371,"Three Kingdoms Redux"
54,46,5,3076,"Puerto Rico"
54,47,4,144344,"Rococo"
54,48,3,227789,"Heaven & Ale"
54,49,2,237182,"Root"
54,50,1,822,"Carcassonne"
55,1,50,120677,"Terra Mystica"
55,2,49,193738,"Great Western Trail"
55,3,48,31260,"Agricola"
55,4,47,342942,"Ark Nova"
55,5,46,251247,"Barrage"
55,6,45,182874,"Grand Austria Hotel"
55,7,44,343905,"Boonlake"
55,8,43,159675,"Fields of Arle"
55,9,42,269511,"Cooper Island"
55,10,41,167791,"Terraforming Mars"
55,11,40,224517,"Brass: Birmingham"
55,12,39,126042,"Nations"
55,13,38,396790,"Nucleum"
55,14,37,124361,"Concordia"
55,15,36,228341,"Pulsar 2849"
55,16,35,177736,"A Feast for Odin"
55,17,34,308765,"Praga Caput Regni"
55,18,33,194607,"Mystic Vale"
55,19,32,84876,"The Castles of Burgundy"
55,20,31,220877,"Rajas of the Ganges"
55,21,30,247763,"Underwater Cities"
55,22,29,322289,"Darwin's Journey"
55,23,28,175914,"Food Chain Magnate"
55,24,27,27833,"Steam"
55,25,26,338760,"Imperial Steam"
55,26,25,419704,"Phoenix New Horizon"
55,27,24,355093,"Woodcraft"
55,28,23,37111,"Battlestar Galactica: The Board Game"
55,29,22,70149,"Ora et Labora"
55,30,21,301255,"Whistle Mountain"
55,31,20,164928,"Orléans"
55,32,19,146886,"La Granja"
55,33,18,180680,"Automobiles"
55,34,17,123260,"Suburbia"
55,35,16,229853,"Teotihuacan: City of Gods"
55,36,15,206941,"First Class: All Aboard the Orient Express!"
55,37,14,305462,"The Age of Atlantis"
55,38,13,318983,"Faiyum"
55,39,12,14996,"Ticket to Ride: Europe"
55,40,11,404431,"Men-Nefer"
55,41,10,287871,"Hybris: Disordered Cosmos"
55,42,9,338960,"Slay the Spire: The Board Game"
55,43,8,30549,"Pandemic"
55,44,7,199792,"Everdell"
55,45,6,192135,"Too Many Bones"
55,46,5,193558,"The Oracle of Delphi"
55,47,4,312484,"Lost Ruins of Arnak"
55,48,3,296151,"Viscounts of the West Kingdom"
55,49,2,255692,"New Frontiers"
55,50,1,142379,"Escape Plan"
56,1,50,162886,"Spirit Island"
56,2,49,167400,"Ashes Reborn: Rise of the Phoenixborn"
56,3,48,63888,"Innovation"
56,4,47,94104,"Omen: A Reign of War"
56,5,46,193558,"The Oracle of Delphi"
56,6,45,28143,"Race for the Galaxy"
56,7,44,175199,"Mottainai"
56,8,43,291572,"Oath"
56,9,42,281655,"High Frontier 4 All"
56,10,41,198953,"Pax Renaissance"
56,11,40,322656,"burncycle"
56,12,39,324711,"Schadenfreude"
56,13,38,256960,"Pax Pamir: Second Edition"
56,14,37,237182,"Root"
56,15,36,342900,"Earthborne Rangers"
56,16,35,377470,"Sail"
56,17,34,310873,"Carnegie"
56,18,33,325022,"Coffee Traders"
56,19,32,174430,"Gloomhaven"
56,20,31,344841,"All Is Bomb"
56,21,30,417323,"Panda Spin"
56,22,29,356080,"The Elder Scrolls: Betrayal of the Second Era"
56,23,28,199792,"Everdell"
56,24,27,286537,"Burgle Bros 2: The Casino Capers"
56,25,26,292811,"American Bookshop"
56,26,25,349750,"Molly House"
56,27,24,400602,"Civolution"
56,28,23,144239,"Impulse"
56,29,22,345972,"Cat in the Box: Deluxe Edition"
56,30,21,257732,"Pax Transhumanity"
56,31,20,521,"Crokinole"
56,32,19,224517,"Brass: Birmingham"
56,33,18,285039,"Aegean Sea"
56,34,17,161533,"Lisboa"
56,35,16,332686,"John Company: Second Edition"
56,36,15,342942,"Ark Nova"
56,37,14,352695,"Oranienburger Kanal"
56,38,13,174837,"Sol: Last Days of a Star"
56,39,12,313889,"Hoplomachus: Victorum"
56,40,11,332393,"Bridge City Poker"
56,41,10,224037,"Codenames: Duet"
56,42,9,399987,"A Message From The Stars"
56,43,8,154519,"Time Barons"
56,44,7,307305,"Bullet♥︎"
56,45,6,294693,"Nokosu Dice"
56,46,5,169786,"Scythe"
56,47,4,262211,"Cloudspire"
56,48,3,220308,"Gaia Project"
56,49,2,424981,"Eternal Decks"
56,50,1,256680,"Return to Dark Tower"
57,1,50,174155,"Lignum"
57,2,49,367517,"La Famiglia: The Great Mafia War"
57,3,48,875,"Roads & Boats"
57,4,47,552,"Bus"
57,5,46,180901,"Joraku"
57,6,45,13122,"Antiquity"
57,7,44,31594,"In the Year of the Dragon"
57,8,43,109276,"Kanban: Driver's Edition"
57,9,42,173064,"Leaving Earth"
57,10,41,2955,"Mexica"
57,11,40,294693,"Nokosu Dice"
57,12,39,162886,"Spirit Island"
57,13,38,349750,"Molly House"
57,14,37,69789,"Ascension: Deckbuilding Game"
57,15,36,43015,"Hansa Teutonica"
57,16,35,46,"Medici"
57,17,34,371135,"WaldMeister"
57,18,33,318084,"Furnace"
57,19,32,125153,"The Gallerist"
57,20,31,277597,"Fast Sloths"
57,21,30,317985,"Beyond the Sun"
57,22,29,324711,"Schadenfreude"
57,23,28,284083,"The Crew: The Quest for Planet Nine"
57,24,27,180899,"Ponzi Scheme"
57,25,26,192836,"The Colonists"
57,26,25,231733,"Obsession"
57,27,24,347767,"Ostia"
57,28,23,175914,"Food Chain Magnate"
57,29,22,28143,"Race for the Galaxy"
57,30,21,428682,"GROW SKY"
57,31,20,233006,"Carthago: Merchants & Guilds"
57,32,19,161970,"Alchemists"
57,33,18,140934,"Arboretum"
57,34,17,39351,"Automobile"
57,35,16,31260,"Agricola"
57,36,15,128271,"Ginkgopolis"
57,37,14,42052,"Vinhos"
57,38,13,161533,"Lisboa"
57,39,12,209010,"Mechs vs. Minions"
57,40,11,84876,"The Castles of Burgundy"
57,41,10,38863,"The Rich and the Good"
57,42,9,297531,"Watch"
57,43,8,154825,"Arkwright"
57,44,7,224783,"Vindication"
57,45,6,180263,"The 7th Continent"
57,46,5,164949,"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD"
57,47,4,18602,"Caylus"
57,48,3,220517,"The Shipwreck Arcana"
57,49,2,126163,"Tzolk'in: The Mayan Calendar"
57,50,1,174430,"Gloomhaven"
58,1,50,145219,"Craftsmen"
58,2,49,185343,"Anachrony"
58,3,48,175914,"Food Chain Magnate"
58,4,47,298383,"Golem"
58,5,46,325022,"Coffee Traders"
58,6,45,109276,"Kanban: Driver's Edition"
58,7,44,169786,"Scythe"
58,8,43,127060,"Bora Bora"
58,9,42,142379,"Escape Plan"
58,10,41,145371,"Three Kingdoms Redux"
58,11,40,39351,"Automobile"
58,12,39,323612,"Bitoku"
58,13,38,163839,"Feudum"
58,14,37,321608,"Hegemony: Lead Your Class to Victory"
58,15,36,146910,"Wildcatters"
58,16,35,120677,"Terra Mystica"
58,17,34,310873,"Carnegie"
58,18,33,367517,"La Famiglia: The Great Mafia War"
58,19,32,161533,"Lisboa"
58,20,31,342810,"Marrakesh"
58,21,30,344277,"Corrosion"
58,22,29,317985,"Beyond the Sun"
58,23,28,400602,"Civolution"
58,24,27,2651,"Power Grid"
58,25,26,402677,"Daitoshi"
58,26,25,247763,"Underwater Cities"
58,27,24,154825,"Arkwright"
58,28,23,174155,"Lignum"
58,29,22,28720,"Brass: Lancashire"
58,30,21,210101,"Incorporated"
58,31,20,119012,"The Capitals"
58,32,19,131287,"Panamax"
58,33,18,238889,"Tales of the Northlands: The Sagas of Noggin the Nog"
58,34,17,230244,"Black Angel"
58,35,16,214880,"City of the Big Shoulders"
58,36,15,102794,"Caverna: The Cave Farmers"
58,37,14,214887,"CO₂: Second Chance"
58,38,13,285774,"Marvel Champions: The Card Game"
58,39,12,26990,"Container"
58,40,11,143401,"Yunnan"
58,41,10,62219,"Dominant Species"
58,42,9,231733,"Obsession"
58,43,8,233676,"Noria"
58,44,7,63628,"The Manhattan Project"
58,45,6,42052,"Vinhos"
58,46,5,231581,"AuZtralia"
58,47,4,169794,"Haspelknecht: The Story of Early Coal Mining"
58,48,3,103,"Titan"
58,49,2,12962,"Reef Encounter"
58,50,1,3076,"Puerto Rico"
59,1,50,342942,"Ark Nova"
59,2,49,220308,"Gaia Project"
59,3,48,4098,"Age of Steam"
59,4,47,84876,"The Castles of Burgundy"
59,5,46,203993,"Lorenzo il Magnifico"
59,6,45,224517,"Brass: Birmingham"
59,7,44,193738,"Great Western Trail"
59,8,43,161533,"Lisboa"
59,9,42,124361,"Concordia"
59,10,41,146910,"Wildcatters"
59,11,40,62219,"Dominant Species"
59,12,39,12333,"Twilight Struggle"
59,13,38,193558,"The Oracle of Delphi"
59,14,37,182874,"Grand Austria Hotel"
59,15,36,175914,"Food Chain Magnate"
59,16,35,276025,"Maracaibo"
59,17,34,220877,"Rajas of the Ganges"
59,18,33,308765,"Praga Caput Regni"
59,19,32,125153,"The Gallerist"
59,20,31,247763,"Underwater Cities"
59,21,30,172386,"Mombasa"
59,22,29,155426,"Castles of Mad King Ludwig"
59,23,28,102680,"Trajan"
59,24,27,216132,"Clans of Caledonia"
59,25,26,148949,"Istanbul"
59,26,25,43015,"Hansa Teutonica"
59,27,24,137408,"Amerigo"
59,28,23,19777,"Indonesia"
59,29,22,162886,"Spirit Island"
59,30,21,169786,"Scythe"
59,31,20,154809,"Nippon"
59,32,19,173346,"7 Wonders Duel"
59,33,18,371942,"The White Castle"
59,34,17,95527,"Madeira"
59,35,16,111341,"The Great Zimbabwe"
59,36,15,31481,"Galaxy Trucker"
59,37,14,310873,"Carnegie"
59,38,13,242302,"Space Base"
59,39,12,119591,"Rialto"
59,40,11,93,"El Grande"
59,41,10,366013,"Heat: Pedal to the Metal"
59,42,9,418059,"SETI: Search for Extraterrestrial Intelligence"
59,43,8,555,"The Princes of Florence"
59,44,7,12,"Ra"
59,45,6,332772,"Revive"
59,46,5,17405,"1846: The Race for the Midwest"
59,47,4,295895,"Distilled"
59,48,3,162082,"Deus"
59,49,2,177678,"Signorie"
59,50,1,144592,"Bruxelles 1893"
60,1,50,175914,"Food Chain Magnate"
60,2,49,162009,"The U.S. Civil War"
60,3,48,291572,"Oath"
60,4,47,321608,"Hegemony: Lead Your Class to Victory"
60,5,46,281655,"High Frontier 4 All"
60,6,45,237182,"Root"
60,7,44,12493,"Twilight Imperium: Third Edition"
60,8,43,332686,"John Company: Second Edition"
60,9,42,17405,"1846: The Race for the Midwest"
60,10,41,12333,"Twilight Struggle"
60,11,40,17392,"Here I Stand"
60,12,39,40765,"Clash of Cultures"
60,13,38,96848,"Mage Knight Board Game"
60,14,37,62219,"Dominant Species"
60,15,36,192836,"The Colonists"
60,16,35,231733,"Obsession"
60,17,34,70149,"Ora et Labora"
60,18,33,68448,"7 Wonders"
60,19,32,18602,"Caylus"
60,20,31,347305,"Inventions: Evolution of Ideas"
60,21,30,167791,"Terraforming Mars"
60,22,29,182028,"Through the Ages: A New Story of Civilization"
60,23,28,169786,"Scythe"
60,24,27,291457,"Gloomhaven: Jaws of the Lion"
60,25,26,306040,"Merv: The Heart of the Silk Road"
60,26,25,30380,"Cuba"
60,27,24,224517,"Brass: Birmingham"
60,28,23,99392,"Colonial: Europe's Empires Overseas"
60,29,22,483,"Diplomacy"
60,30,21,62222,"Commands & Colors: Napoleonics"
60,31,20,25292,"Merchants & Marauders"
60,32,19,3076,"Puerto Rico"
60,33,18,188,"Go"
60,34,17,325022,"Coffee Traders"
60,35,16,123260,"Suburbia"
60,36,15,295895,"Distilled"
60,37,14,128621,"Viticulture"
60,38,13,279537,"The Search for Planet X"
60,39,12,13,"CATAN"
60,40,11,17133,"Railways of the World"
60,41,10,122890,"Mercante"
60,42,9,105187,"MIL (1049)"
60,43,8,2065,"Shogi"
60,44,7,343927,"Union Stockyards"
60,45,6,33160,"Endeavor"
60,46,5,31260,"Agricola"
60,47,4,155703,"Evolution"
60,48,3,98,"Axis & Allies"
60,49,2,171,"Chess"
60,50,1,122891,"Courtier"
61,1,50,96848,"Mage Knight Board Game"
61,2,49,187617,"Nemo's War (Second Edition)"
61,3,48,375459,"Speakeasy"
61,4,47,31260,"Agricola"
61,5,46,13532,"Guderian's Blitzkrieg II"
61,6,45,161533,"Lisboa"
61,7,44,22827,"StarCraft: The Board Game"
61,8,43,163068,"Trickerion: Legends of Illusion"
61,9,42,382843,"Evacuation"
61,10,41,121,"Dune"
61,11,40,12333,"Twilight Struggle"
61,12,39,322499,"Red Dust Rebellion"
61,13,38,382518,"Sankoré: The Pride of Mansa Musa"
61,14,37,184267,"On Mars"
61,15,36,291572,"Oath"
61,16,35,43015,"Hansa Teutonica"
61,17,34,4098,"Age of Steam"
61,18,33,84876,"The Castles of Burgundy"
61,19,32,38453,"Space Alert"
61,20,31,247763,"Underwater Cities"
61,21,30,352135,"Plantagenet: Cousins' War for England, 1459 - 1485"
61,22,29,37111,"Battlestar Galactica: The Board Game"
61,23,28,35677,"Le Havre"
61,24,27,262941,"Dominant Species: Marine"
61,25,26,246900,"Eclipse: Second Dawn for the Galaxy"
61,26,25,256730,"Pipeline"
61,27,24,321608,"Hegemony: Lead Your Class to Victory"
61,28,23,23094,"Planet Steam"
61,29,22,350205,"Horseless Carriage"
61,30,21,337627,"Voidfall"
61,31,20,214880,"City of the Big Shoulders"
61,32,19,205637,"Arkham Horror: The Card Game"
61,33,18,193728,"Pendragon: The Fall of Roman Britain"
61,34,17,383179,"Age of Innovation"
61,35,16,552,"Bus"
61,36,15,224517,"Brass: Birmingham"
61,37,14,182874,"Grand Austria Hotel"
61,38,13,227935,"Wonderland's War"
61,39,12,6472,"A Game of Thrones"
61,40,11,380607,"Great Western Trail: New Zealand"
61,41,10,336131,"Halls of Hegra"
61,42,9,73439,"Troyes"
61,43,8,183685,"Mr. President: The American Presidency, 2001-2020"
61,44,7,342900,"Earthborne Rangers"
61,45,6,245655,"The King's Dilemma"
61,46,5,401978,"Undaunted 2200: Callisto"
61,47,4,15987,"Arkham Horror"
61,48,3,294230,"Remember Our Trip"
61,49,2,171131,"Captain Sonar"
61,50,1,12,"Ra"
62,1,50,146910,"Wildcatters"
62,2,49,251247,"Barrage"
62,3,48,359871,"Arcs"
62,4,47,286690,"Shinjuku"
62,5,46,396790,"Nucleum"
62,6,45,552,"Bus"
62,7,44,233078,"Twilight Imperium: Fourth Edition"
62,8,43,375931,"Land and Freedom: The Spanish Revolution and Civil War"
62,9,42,257198,"TOKYO TSUKIJI MARKET"
62,10,41,316624,"Stationfall"
62,11,40,178054,"A Study in Emerald (Second Edition)"
62,12,39,329082,"Radlands"
62,13,38,291572,"Oath"
62,14,37,365357,"Railways of the Lost Atlas"
62,15,36,202426,"Sidereal Confluence"
62,16,35,230267,"Dice Settlers"
62,17,34,124742,"Android: Netrunner"
62,18,33,319600,"Die Seher von Santiiba"
62,19,32,199383,"Calimala"
62,20,31,19056,"Square on Sale"
62,21,30,237182,"Root"
62,22,29,395875,"Oranges & Lemons"
62,23,28,249381,"The Estates"
62,24,27,367517,"La Famiglia: The Great Mafia War"
62,25,26,155821,"Inis"
62,26,25,86006,"Hinkel & Stein"
62,27,24,257732,"Pax Transhumanity"
62,28,23,244521,"Quacks"
62,29,22,421697,"Cube Express"
62,30,21,150999,"Valley of the Kings"
62,31,20,366575,"Deities"
62,32,19,205716,"New Angeles"
62,33,18,128271,"Ginkgopolis"
62,34,17,318084,"Furnace"
62,35,16,151347,"Millennium Blades"
62,36,15,277927,"Bites"
62,37,14,206718,"Ethnos"
62,38,13,1125,"Big Shot"
62,39,12,367201,"Taiwan Night Market"
62,40,11,343905,"Boonlake"
62,41,10,46,"Medici"
62,42,9,359152,"Marvel: Remix"
62,43,8,91312,"Discworld: Ankh-Morpork"
62,44,7,156496,"March of the Ants"
62,45,6,430856,"Gachapon Trick"
62,46,5,12,"Ra"
62,47,4,282435,"1882: Assiniboia"
62,48,3,369880,"Beer & Bread"
62,49,2,171131,"Captain Sonar"
62,50,1,159469,"Ortus Regni"
63,1,50,167791,"Terraforming Mars"
63,2,49,4098,"Age of Steam"
63,3,48,187645,"Star Wars: Rebellion"
63,4,47,236457,"Architects of the West Kingdom"
63,5,46,84876,"The Castles of Burgundy"
63,6,45,28143,"Race for the Galaxy"
63,7,44,297486,"Ride the Rails"
63,8,43,271324,"It's a Wonderful World"
63,9,42,224517,"Brass: Birmingham"
63,10,41,2651,"Power Grid"
63,11,40,317985,"Beyond the Sun"
63,12,39,269144,"Hadara"
63,13,38,12,"Ra"
63,14,37,124361,"Concordia"
63,15,36,310873,"Carnegie"
63,16,35,237182,"Root"
63,17,34,242302,"Space Base"
63,18,33,316554,"Dune: Imperium"
63,19,32,126163,"Tzolk'in: The Mayan Calendar"
63,20,31,260316,"Art Decko"
63,21,30,298231,"Skyrise"
63,22,29,38309,"God's Playground"
63,23,28,118,"Modern Art"
63,24,27,40692,"Small World"
63,25,26,337765,"Brian Boru: High King of Ireland"
63,26,25,283393,"Aquatica"
63,27,24,366013,"Heat: Pedal to the Metal"
63,28,23,164702,"Glorantha: The Gods War"
63,29,22,199561,"Sagrada"
63,30,21,291572,"Oath"
63,31,20,128621,"Viticulture"
63,32,19,298047,"Marvel United"
63,33,18,17405,"1846: The Race for the Midwest"
63,34,17,214029,"SpaceCorp: 2025-2300AD"
63,35,16,220792,"The Expanse Board Game"
63,36,15,9209,"Ticket to Ride"
63,37,14,271896,"Star Wars: Outer Rim"
63,38,13,266192,"Wingspan"
63,39,12,233867,"Welcome To..."
63,40,11,205597,"Jump Drive"
63,41,10,234487,"Altiplano"
63,42,9,283155,"Calico"
63,43,8,256382,"Disney Villainous: The Worst Takes it All"
63,44,7,63888,"Innovation"
63,45,6,160610,"Thunderbirds"
63,46,5,295895,"Distilled"
63,47,4,342942,"Ark Nova"
63,48,3,400602,"Civolution"
63,49,2,253506,"Versailles 1919"
63,50,1,144733,"Russian Railroads"
64,1,50,24827,"Traders of Osaka"
64,2,49,17133,"Railways of the World"
64,3,48,594,"Sleuth"
64,4,47,136888,"Bruges"
64,5,46,224517,"Brass: Birmingham"
64,6,45,318983,"Faiyum"
64,7,44,244521,"Quacks"
64,8,43,304510,"Pampero"
64,9,42,291572,"Oath"
64,10,41,316554,"Dune: Imperium"
64,11,40,359871,"Arcs"
64,12,39,346501,"Mille Fiori"
64,13,38,282853,"CATAN: Starfarers"
64,14,37,184921,"Bunny Kingdom"
64,15,36,20437,"Lords of Vegas"
64,16,35,100901,"Flash Point: Fire Rescue"
64,17,34,266192,"Wingspan"
64,18,33,158600,"Hanamikoji"
64,19,32,552,"Bus"
64,20,31,154086,"Gold West"
64,21,30,352515,"Trio"
64,22,29,5,"Acquire"
64,23,28,292900,"Squaring Circleville"
64,24,27,172081,"Burgle Bros."
64,25,26,191231,"Via Nebula"
64,26,25,291453,"SCOUT"
64,27,24,172996,"The King Is Dead"
64,28,23,84876,"The Castles of Burgundy"
64,29,22,177478,"IKI"
64,30,21,157354,"Five Tribes: The Djinns of Naqala"
64,31,20,431,"Alhambra: The Card Game"
64,32,19,17104,"Canasta"
64,33,18,140934,"Arboretum"
64,34,17,124052,"Cinque Terre"
64,35,16,50,"Lost Cities"
64,36,15,46,"Medici"
64,37,14,354,"Stick 'Em"
64,38,13,5451,"Hanafuda"
64,39,12,366013,"Heat: Pedal to the Metal"
64,40,11,164928,"Orléans"
64,41,10,12,"Ra"
64,42,9,246684,"Smartphone Inc."
64,43,8,365717,"Clank!: Catacombs"
64,44,7,146886,"La Granja"
64,45,6,244992,"The Mind"
64,46,5,286537,"Burgle Bros 2: The Casino Capers"
64,47,4,399941,"River of Gold"
64,48,3,201808,"Clank!: A Deck-Building Adventure"
64,49,2,11971,"Cockroach Poker"
64,50,1,181329,"Duos"
65,1,50,109276,"Kanban: Driver's Edition"
65,2,49,28720,"Brass: Lancashire"
65,3,48,128780,"Pax Porfiriana"
65,4,47,174155,"Lignum"
65,5,46,111341,"The Great Zimbabwe"
65,6,45,220308,"Gaia Project"
65,7,44,4098,"Age of Steam"
65,8,43,322289,"Darwin's Journey"
65,9,42,175914,"Food Chain Magnate"
65,10,41,62219,"Dominant Species"
